RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
12860,20037859,Curtis,602,France,Female,51,5,105701.91,1,1,1,153229.19,0
12861,20037860,May,708,France,Female,42,9,102955.14,1,1,0,74005.04,0
12862,20037861,Quinones,714,Spain,Male,29,9,152603.45,2,1,0,31448.52,0
12863,20037862,Tsai,653,France,Female,35,7,0.0,2,0,1,20893.61,0
12864,20037863,Hsiao,572,Germany,Male,28,2,86402.52,2,0,1,100556.98,1
12865,20037864,Ball,606,Germany,Male,38,0,64097.75,1,1,1,131924.38,1
12866,20037865,Norton,668,Germany,Female,37,7,0.0,1,0,1,169386.81,0
12867,20037866,Bullen,618,Spain,Female,27,3,84113.41,2,0,1,143668.58,1
12868,20037867,Robinson,686,France,Male,54,8,164649.52,2,1,1,60536.56,0
12869,20037868,Okechukwu,698,France,Male,45,4,138160.0,2,0,1,57643.55,1
12870,20037869,Denman,688,Germany,Male,54,7,0.0,3,1,1,46562.02,1
12871,20037870,Han,630,France,Male,47,9,120621.89,1,1,0,146851.73,1
12872,20037871,Buccho,706,Germany,Female,27,3,144581.96,2,1,1,55207.88,0
12873,20037872,Forwood,644,France,Male,34,1,0.0,2,1,1,58458.26,0
12874,20037873,Chuang,703,Spain,Male,20,1,96659.64,2,1,0,154997.64,0
12875,20037874,Douglas,723,Spain,Female,34,1,133968.96,2,1,1,192175.52,0
12876,20037875,Zetticci,535,France,Male,23,4,137654.05,1,1,1,33687.9,0
12877,20037876,Madukwe,800,Spain,Female,33,4,0.0,1,0,0,80823.02,0
12878,20037877,McCawley,655,France,Male,46,0,108128.52,2,1,0,117202.19,0
12879,20037878,Ch'ien,640,France,Male,31,9,0.0,1,1,1,112973.34,0
12880,20037879,Bowhay,850,France,Female,26,8,0.0,2,1,1,62627.55,1
12881,20037880,Fu,636,France,Male,25,5,127269.75,2,0,0,93503.02,1
12882,20037881,Black,819,France,Female,37,9,0.0,2,0,0,64381.33,0
12883,20037882,Bancroft,594,Spain,Male,42,2,99842.5,1,0,0,25333.03,0
12884,20037883,Hs?eh,706,France,Male,35,2,144470.77,2,1,0,194138.36,0
12885,20037884,Butusov,567,Spain,Male,25,4,156551.63,2,1,1,79169.73,0
12886,20037885,Tang,419,France,Male,41,2,135927.06,2,1,1,191260.74,0
12887,20037886,Miller,572,Spain,Male,47,10,0.0,2,0,0,188078.55,0
12888,20037887,Tu,542,Germany,Male,45,5,0.0,2,0,1,83282.21,1
12889,20037888,Chibugo,632,France,Female,52,0,0.0,2,0,0,105291.26,0
12890,20037889,Cayley,662,France,Male,46,5,0.0,1,1,1,160948.87,1
12891,20037890,Sinclair,644,Spain,Female,22,6,118050.79,1,1,0,198317.23,0
12892,20037891,Okwukwe,574,Spain,Female,47,2,0.0,1,1,0,118749.58,0
12893,20037892,Ifeatu,772,France,Male,30,9,108806.96,1,1,1,139537.43,0
12894,20037893,Baker,656,Germany,Female,60,1,0.0,1,1,0,188574.12,0
12895,20037894,Mikkelsen,566,France,Male,27,8,161613.94,1,1,1,96398.51,0
12896,20037895,Benson,684,France,Female,26,8,0.0,2,1,1,39934.41,1
12897,20037896,Abazu,696,France,Female,41,1,0.0,2,1,1,190611.92,0
12898,20037897,Andrews,538,Germany,Male,45,5,0.0,1,1,1,66333.56,1
12899,20037898,Leonard,707,Germany,Male,39,1,116509.99,2,0,0,150037.19,0
12900,20037899,Marshall,701,France,Female,23,6,106807.64,3,1,0,83508.93,0
12901,20037900,Forbes,630,France,Female,30,5,123943.18,1,1,0,1271.51,0
12902,20037901,Thomson,719,France,Female,37,6,0.0,1,1,0,189613.12,0
12903,20037902,K?,633,France,Male,41,6,150348.37,1,0,0,62375.1,0
12904,20037903,Pirogova,523,Germany,Male,31,2,0.0,2,1,0,2053.42,1
12905,20037904,Onyemachukwu,583,Germany,Male,42,1,0.0,1,1,1,18719.67,1
12906,20037905,Hsiung,698,Germany,Female,36,9,113226.47,3,1,1,26793.82,0
12907,20037906,Campbell,608,Germany,Female,40,5,0.0,1,0,0,107712.42,0
12908,20037907,Thomson,719,France,Female,37,6,0.0,1,1,0,189613.12,0
12909,20037908,Doyle,509,Germany,Male,46,2,98548.62,1,1,1,3185.67,1
12910,20037909,Feng,823,Spain,Female,41,0,135515.76,2,0,1,59172.42,1
12911,20037910,Tang,732,France,Male,40,2,113348.14,1,0,1,161465.31,0
12912,20037911,Hobler,630,Germany,Female,38,0,98635.77,1,1,0,112366.98,1
12913,20037912,Calabresi,692,Germany,Female,48,7,171236.3,1,1,0,192743.06,1
12914,20037913,Rooke,706,France,Male,40,5,90063.74,1,1,0,149682.78,0
12915,20037914,Hsieh,558,Germany,Male,34,4,122552.34,2,1,1,98949.85,0
12916,20037915,Summers,623,Spain,Female,40,4,117412.35,1,1,1,36308.93,1
12917,20037916,Power,816,France,Female,46,1,0.0,2,0,1,54776.64,1
12918,20037917,Campbell,575,Germany,Male,29,6,110997.76,2,1,0,192298.84,0
12919,20037918,Myers,788,France,Female,33,4,59972.26,1,0,0,70140.8,1
12920,20037919,Broadhurst,850,France,Male,59,3,146758.24,2,1,0,189988.65,0
12921,20037920,Hay,714,Germany,Male,18,7,76656.4,2,1,0,2383.59,1
12922,20037921,Godfrey,494,Germany,Male,41,9,160272.27,2,1,1,172638.13,1
12923,20037922,Ibbott,685,France,Female,46,2,105301.5,2,1,0,64014.24,1
12924,20037923,Swift,687,Germany,Female,32,6,169399.6,2,1,0,130553.47,0
12925,20037924,Butusov,590,Spain,Male,26,2,154983.98,1,0,0,93003.21,0
12926,20037925,Hsu,631,France,Male,22,3,0.0,2,0,1,26907.43,0
12927,20037926,Smith,717,France,Male,46,4,0.0,1,1,0,88279.6,1
12928,20037927,Stephens,670,Germany,Male,49,2,130933.74,2,0,0,129372.94,1
12929,20037928,Ngozichukwuka,752,France,Male,46,4,0.0,1,1,0,157937.35,0
12930,20037929,Chidiegwu,502,France,Female,45,4,143129.41,2,0,0,152733.89,0
12931,20037930,Docherty,706,France,Male,37,1,68598.56,1,1,1,9972.64,0
12932,20037931,Williams,530,France,Female,42,1,142711.81,3,0,0,71492.28,0
12933,20037932,Wong,654,France,Male,47,2,0.0,1,1,1,3268.17,1
12934,20037933,Shih,759,France,Female,46,1,79871.02,1,1,1,23822.04,0
12935,20037934,Pisano,403,Germany,Male,38,4,109493.62,2,1,0,153122.73,1
12936,20037935,Tucker,742,Germany,Male,34,2,0.0,1,1,1,58381.77,1
12937,20037936,Howell-Price,558,Germany,Male,31,3,0.0,1,0,1,140765.57,1
12938,20037937,Palerma,756,Germany,Male,40,7,0.0,4,1,0,119259.34,0
12939,20037938,Golubev,495,France,Female,30,3,129674.89,1,1,1,134175.15,0
12940,20037939,Bentley,641,Spain,Male,28,7,0.0,1,1,1,187811.71,1
12941,20037940,Blacklock,610,Spain,Female,23,3,126436.29,2,1,1,194230.82,1
12942,20037941,Praed,611,Germany,Female,33,10,129321.44,1,1,0,44374.44,1
12943,20037942,Blackall,572,France,Male,37,8,0.0,2,0,0,41967.03,0
12944,20037943,Ibragimova,832,France,Male,31,4,185709.28,2,1,1,136915.15,1
12945,20037944,Windsor,600,Germany,Male,26,4,0.0,2,1,1,23343.18,0
12946,20037945,Coates,504,Germany,Female,39,2,0.0,2,1,1,184520.0,1
12947,20037946,Ginikanwa,568,France,Female,45,7,0.0,1,1,0,30314.04,1
12948,20037947,Sheppard,600,Germany,Male,41,6,127974.06,1,0,0,13181.37,0
12949,20037948,Stewart,537,Germany,Female,24,2,95813.76,1,1,1,105720.09,1
12950,20037949,Obiajulu,450,France,Male,39,3,136623.19,2,1,0,102460.84,0
12951,20037950,Bogdanov,734,France,Female,42,1,139914.27,2,0,1,127187.04,1
12952,20037951,Franklin,659,France,Male,43,9,129120.64,2,1,0,189560.43,1
12953,20037952,Sidorova,583,France,Female,39,4,134140.68,2,1,0,29135.89,0
12954,20037953,Todd,690,Spain,Female,18,9,0.0,2,0,1,93203.43,1
12955,20037954,Sopuluchukwu,765,France,Male,32,1,0.0,2,1,1,134942.45,1
12956,20037955,North,647,Germany,Female,27,6,0.0,1,1,0,38784.42,0
12957,20037956,Ford,708,Germany,Male,41,5,127940.47,2,1,0,136812.02,0
12958,20037957,Chamberlin,686,Germany,Male,34,9,0.0,1,1,1,66580.13,0
12959,20037958,Thompson,550,Germany,Male,21,3,0.0,1,1,1,5708.19,1
12960,20037959,Ignatyeva,406,Germany,Male,46,8,0.0,2,1,1,147230.77,1
12961,20037960,Storey,835,France,Female,45,8,0.0,1,1,0,42693.65,0
12962,20037961,Docherty,850,France,Female,39,2,99240.51,1,1,0,164162.44,0
12963,20037962,Faulkner,539,France,Male,31,2,0.0,1,0,1,183239.71,0
12964,20037963,Kharlamov,729,Spain,Male,46,1,127269.75,1,1,1,24802.77,0
12965,20037964,Tsao,519,Spain,Female,37,6,118866.36,1,1,1,83470.4,0
12966,20037965,Otitodilichukwu,588,France,Female,43,4,0.0,3,0,1,117505.07,0
12967,20037966,Onochie,717,France,Male,47,0,131643.25,1,1,1,173870.39,0
12968,20037967,Taylor,681,Spain,Female,38,5,126606.63,2,1,1,117830.57,0
12969,20037968,Cattaneo,727,Germany,Female,42,4,98241.04,2,1,0,123583.85,0
12970,20037969,Ndubueze,471,Germany,Male,30,0,32197.64,1,0,0,109145.2,1
12971,20037970,Chiazagomekpere,632,Germany,Male,31,6,0.0,2,1,1,174381.23,0
12972,20037971,Pisani,742,Germany,Male,29,0,0.0,1,0,1,126996.67,1
12973,20037972,Tobenna,482,Germany,Female,42,0,126598.99,2,0,1,87310.59,1
12974,20037973,Chan,679,France,Male,19,4,137687.72,2,1,1,55809.92,0
12975,20037974,Giordano,645,Spain,Female,40,6,109819.16,2,1,0,59259.44,1
12976,20037975,Naylor,536,France,Male,26,6,116711.06,1,1,0,99298.8,0
12977,20037976,Cheng,622,France,Female,28,3,126979.75,2,1,1,38190.78,1
12978,20037977,Boyle,680,Germany,Female,37,6,133889.35,3,1,1,128702.1,0
12979,20037978,Pai,564,France,Male,24,4,193213.02,2,0,0,73656.38,1
12980,20037979,Li Fonti,692,Spain,Male,37,8,0.0,1,1,1,128702.1,1
12981,20037980,Chuang,555,France,Female,23,5,0.0,1,1,0,168303.55,0
12982,20037981,Golubev,634,Spain,Male,40,0,0.0,2,1,1,29664.45,0
12983,20037982,Chineze,578,France,Male,21,6,0.0,2,1,0,90384.26,0
12984,20037983,Liu,515,France,Female,44,4,117160.32,1,0,1,33687.9,1
12985,20037984,Miller,711,France,Female,35,8,112689.95,1,1,1,12706.67,0
12986,20037985,Clements,530,France,Female,44,2,58781.76,1,1,1,55207.41,0
12987,20037986,Bezrukova,650,Germany,Male,18,4,79450.09,1,1,0,134665.25,1
12988,20037987,Corrie,501,Spain,Male,49,4,106511.85,1,1,1,55043.93,1
12989,20037988,Toscano,582,France,Male,36,7,144094.2,3,0,1,82152.83,0
12990,20037989,Fiorentini,674,France,Male,35,6,0.0,1,1,1,142754.71,0
12991,20037990,Ainsworth,574,Spain,Male,46,5,0.0,2,1,1,100686.11,0
12992,20037991,Tochukwu,575,France,Male,44,8,0.0,2,1,1,61829.89,0
12993,20037992,Finch,551,France,Male,40,10,61710.44,1,0,0,109309.29,0
12994,20037993,Dilibe,581,France,Male,45,2,0.0,1,1,1,42763.12,0
12995,20037994,Uspensky,505,France,Female,32,3,135296.33,1,1,0,179230.23,1
12996,20037995,Melton,739,France,Female,42,1,143340.44,1,1,1,174189.04,0
12997,20037996,Gallo,715,Germany,Female,51,0,107467.56,1,1,0,155721.15,1
12998,20037997,McGregor,850,Germany,Male,24,4,150463.11,2,1,0,145250.43,1
12999,20037998,Bruno,825,France,Female,40,1,74135.85,1,1,0,9679.28,0
13000,20037999,Isayeva,814,Spain,Male,50,9,0.0,1,0,1,29835.37,1
13001,20038000,Lin,624,Germany,Male,34,3,160133.88,2,1,0,120672.09,0
13002,20038001,Edwards,700,France,Female,29,6,104015.54,2,1,1,88550.28,0
13003,20038002,Barry,599,Spain,Male,27,5,137937.95,2,1,0,183235.33,0
13004,20038003,Graham,704,France,Male,51,3,178144.91,2,0,1,14559.62,1
13005,20038004,Raynor,689,France,Male,28,7,0.0,2,1,1,140881.2,0
13006,20038005,Greco,641,France,Female,32,9,0.0,1,0,1,166144.98,1
13007,20038006,Longstaff,709,Spain,Female,47,1,132217.45,2,1,0,158735.1,1
13008,20038007,Russell,647,Spain,Female,46,5,0.0,2,0,0,52332.85,1
13009,20038008,Trevisani,561,Spain,Female,45,3,89800.14,2,0,1,22184.14,1
13010,20038009,Christie,502,France,Female,35,2,118079.47,1,1,0,94845.45,0
13011,20038010,Jen,617,France,Female,24,2,153644.39,1,0,0,139356.3,0
13012,20038011,Anayolisa,536,Germany,Male,52,0,0.0,2,0,1,44946.29,0
13013,20038012,Henderson,756,France,Male,25,7,75681.52,1,1,0,77703.19,1
13014,20038013,Enyinnaya,639,Germany,Male,42,5,0.0,2,1,1,168780.04,0
13015,20038014,Muir,754,France,Male,60,8,0.0,2,1,1,63142.12,0
13016,20038015,Barlow,647,France,Female,68,6,0.0,1,1,0,61602.42,0
13017,20038016,Ferri,433,Spain,Female,29,7,205770.78,1,1,1,191599.67,1
13018,20038017,Dale,717,Germany,Female,18,1,0.0,1,1,1,182076.97,0
13019,20038018,Sal,571,Spain,Male,52,3,161434.36,1,1,0,122379.54,1
13020,20038019,Neal,553,France,Female,45,7,129938.07,1,1,0,71216.6,1
13021,20038020,Davide,829,France,Male,44,1,102289.85,2,0,0,143739.29,1
13022,20038021,Chan,666,Germany,Female,44,8,104158.84,2,1,0,199420.41,1
13023,20038022,Phillipps,667,France,Female,42,3,90537.16,1,1,1,138542.87,0
13024,20038023,Ts'ai,745,France,Female,33,2,0.0,2,1,1,179453.66,0
13025,20038024,Labrador,624,Germany,Male,23,1,101583.11,2,1,1,73979.85,1
13026,20038025,Huang,733,Spain,Male,39,3,103894.38,1,1,0,149705.25,0
13027,20038026,King,784,Germany,Female,34,2,185966.64,1,1,1,7631.27,1
13028,20038027,Laurie,762,France,Male,40,6,0.0,2,1,0,164017.89,0
13029,20038028,Liang,731,Germany,Female,32,2,149961.11,2,1,1,18761.92,1
13030,20038029,Toscani,741,Spain,Male,41,3,0.0,1,1,0,59475.35,0
13031,20038030,Judd,544,France,Male,36,4,94867.18,2,1,1,54726.43,1
13032,20038031,Pavlova,653,Spain,Female,45,4,0.0,1,0,0,54816.57,0
13033,20038032,Graham,686,Spain,Female,31,2,123378.2,1,1,1,70607.1,0
13034,20038033,Kudryashova,709,France,Female,38,9,170214.23,2,0,0,183572.39,0
13035,20038034,Lindell,714,France,Female,59,3,0.0,2,0,0,164074.89,0
13036,20038035,Taylor,515,France,Female,49,1,0.0,1,1,0,85646.41,1
13037,20038036,Williams,536,France,Male,47,6,96542.16,3,1,0,68075.14,1
13038,20038037,Osborne,600,France,Male,40,3,0.0,2,0,0,28411.23,0
13039,20038038,Wearing,592,Germany,Female,43,9,136733.24,1,1,0,196993.69,1
13040,20038039,Shah,603,Germany,Female,53,1,0.0,2,1,1,118971.74,0
13041,20038040,Ch'eng,553,France,Male,43,8,0.0,1,1,0,173870.39,0
13042,20038041,Artyomova,596,Germany,Female,36,2,102870.93,1,1,1,160346.3,0
13043,20038042,King,850,France,Female,40,8,0.0,1,1,0,99019.65,1
13044,20038043,Kenechukwu,576,France,Male,38,0,103430.11,1,0,1,110718.02,0
13045,20038044,Maslov,601,Germany,Female,27,6,0.0,1,1,0,143938.27,0
13046,20038045,Watson,565,Spain,Female,30,7,116338.68,1,0,1,159268.67,0
13047,20038046,Trevisano,748,Germany,Male,21,1,0.0,2,1,1,171463.83,0
13048,20038047,Evans,628,France,Male,18,9,133994.52,2,1,0,23317.88,0
13049,20038048,Kenyon,850,Spain,Male,60,3,116121.67,2,1,0,46998.13,1
13050,20038049,Chidimma,850,France,Male,41,2,108308.11,2,1,0,110510.28,1
13051,20038050,Tai,827,France,Male,53,2,131101.04,2,1,0,117977.45,0
13052,20038051,Judd,697,Spain,Male,37,4,115024.5,4,1,0,118716.63,0
13053,20038052,Woodward,595,France,Female,53,0,133297.24,3,1,0,41042.4,1
13054,20038053,Chiu,786,Spain,Female,32,9,0.0,1,1,1,90059.04,0
13055,20038054,Eluemuno,664,France,Male,49,3,0.0,1,1,1,39351.64,0
13056,20038055,Ugoji,607,Spain,Male,42,3,0.0,1,0,1,176403.33,0
13057,20038056,Lung,583,France,Male,41,0,0.0,1,1,1,68052.08,0
13058,20038057,Young,678,Germany,Male,32,1,88311.48,2,1,0,149665.65,1
13059,20038058,Udobata,697,Germany,Female,32,9,174126.75,1,1,0,39351.64,0
13060,20038059,Connor,803,France,Male,46,4,185379.02,2,1,1,188135.69,0
13061,20038060,Spencer,625,Spain,Female,42,5,89558.39,2,1,0,151978.36,0
13062,20038061,Byrne,664,France,Male,18,3,167181.01,1,0,1,93783.0,0
13063,20038062,Randell,657,Spain,Male,32,1,0.0,1,1,0,39891.84,0
13064,20038063,Claiborne,670,Spain,Male,45,2,143340.44,1,1,1,157381.14,0
13065,20038064,Hou,630,Spain,Male,28,2,40488.76,1,0,1,100717.54,1
13066,20038065,Tobenna,839,France,Male,47,8,0.0,1,1,0,92357.21,1
13067,20038066,Su,634,France,Female,40,0,122017.19,1,0,1,38941.44,0
13068,20038067,Wei,638,France,Male,53,0,190305.78,1,1,1,196533.72,0
13069,20038068,Onyemauchechukwu,507,Germany,Female,30,2,129829.59,3,1,1,144682.17,1
13070,20038069,Ch'ien,648,France,Male,33,5,165947.99,1,0,0,196062.01,1
13071,20038070,Ferrari,740,France,Female,27,9,100315.1,2,1,0,183479.12,1
13072,20038071,Davidson,670,Spain,Female,53,2,0.0,2,1,0,97213.09,1
13073,20038072,Townsend,619,France,Female,34,4,127132.96,2,0,1,110431.51,0
13074,20038073,Eluemuno,814,Germany,Female,47,1,110597.76,2,1,0,189339.6,1
13075,20038074,Obiajulu,719,France,Female,31,3,0.0,1,0,0,105965.25,0
13076,20038075,Hsiung,708,France,Female,45,5,130428.78,1,1,1,82547.01,1
13077,20038076,Thompson,458,Germany,Male,54,8,122277.87,2,1,0,117144.15,0
13078,20038077,King,850,Spain,Male,42,3,167795.6,1,1,1,114083.73,1
13079,20038078,Anayolisa,504,Germany,Female,30,9,113146.98,1,0,1,66285.18,1
13080,20038079,Zhirov,654,Germany,Male,18,0,57068.43,1,1,0,126310.39,1
13081,20038080,Hardy,671,France,Male,51,8,96542.16,2,1,0,63213.31,0
13082,20038081,Mack,584,France,Female,38,9,0.0,2,0,1,34164.05,0
13083,20038082,Urban,592,France,Male,45,6,0.0,2,0,0,103914.4,0
13084,20038083,Allan,807,Germany,Female,62,5,0.0,1,0,1,61829.89,0
13085,20038084,Ibezimako,661,Spain,Female,37,4,0.0,1,1,1,19500.1,0
13086,20038085,Bryant,683,France,Male,44,1,153198.23,1,1,0,75969.19,0
13087,20038086,Kapustina,564,France,Male,40,2,69143.91,1,1,0,13783.77,0
13088,20038087,Davey,599,Germany,Male,30,0,0.0,2,1,1,47799.15,0
13089,20038088,Welch,690,France,Male,38,7,112773.73,2,1,1,78463.99,0
13090,20038089,Castles,600,France,Female,49,3,0.0,1,0,1,156878.42,0
13091,20038090,Ts'ai,693,Germany,Male,34,4,103522.75,2,1,1,182247.77,0
13092,20038091,Tien,737,France,Male,38,7,101247.06,2,1,0,25885.72,0
13093,20038092,Amaechi,641,Germany,Female,39,1,95710.11,2,1,1,110440.5,1
13094,20038093,Hunter,555,France,Female,56,2,111156.52,2,1,1,124592.84,0
13095,20038094,McKenzie,628,Spain,Male,50,6,152812.58,2,0,1,58561.31,0
13096,20038095,Lee,722,Spain,Female,38,3,0.0,1,0,1,177670.57,0
13097,20038096,Ts'ai,566,France,Male,53,3,74309.81,2,0,0,110900.43,0
13098,20038097,Ashbolt,514,Spain,Male,41,5,0.0,1,0,1,5097.67,1
13099,20038098,Bancroft,513,Spain,Male,18,4,0.0,1,0,1,150850.29,1
13100,20038099,Ejimofor,751,France,Male,31,1,90322.99,1,1,0,79580.56,0
13101,20038100,Artemiev,457,Spain,Male,30,3,123217.66,2,0,1,100015.79,1
13102,20038101,Marino,578,France,Female,34,4,114268.85,1,1,1,166650.9,0
13103,20038102,Fokina,653,France,Female,51,6,0.0,1,1,1,198341.15,0
13104,20038103,Onyekachukwu,661,Germany,Male,42,4,0.0,2,1,0,123437.05,0
13105,20038104,Wilson,682,Spain,Female,44,0,0.0,1,0,1,21646.2,0
13106,20038105,Atkinson,636,France,Male,30,4,97378.54,1,1,1,92920.04,0
13107,20038106,Boyle,551,France,Male,41,1,98775.23,2,1,1,11638.17,0
13108,20038107,Loggia,687,Spain,Male,20,9,86605.5,2,1,1,33879.26,0
13109,20038108,Ritchie,691,Germany,Female,35,0,0.0,1,0,1,94774.12,1
13110,20038109,Trevisani,500,Germany,Female,36,7,0.0,2,0,1,101986.16,0
13111,20038110,Michel,739,Spain,Male,37,4,88046.88,2,0,1,128481.5,0
13112,20038111,Coates,773,France,Female,34,8,0.0,1,0,0,23481.69,0
13113,20038112,Coates,684,France,Female,52,1,0.0,2,0,0,168822.01,0
13114,20038113,Jen,573,France,Female,46,8,0.0,2,1,1,59553.34,1
13115,20038114,Okwudiliolisa,660,Spain,Female,48,3,160541.36,1,0,0,127095.14,0
13116,20038115,Young,632,Germany,Male,39,7,79962.92,2,1,1,105817.63,0
13117,20038116,Ignatyeva,832,France,Female,36,5,0.0,2,0,1,140130.22,0
13118,20038117,Nwachinemelu,646,Spain,Male,52,6,113193.51,1,1,1,70778.63,1
13119,20038118,Ko,543,France,Male,23,3,95231.91,2,1,0,113046.81,1
13120,20038119,P'eng,775,Spain,Male,27,5,112367.34,2,1,0,144593.3,0
13121,20038120,Aleksandrova,720,France,Male,40,10,0.0,1,1,0,149665.65,1
13122,20038121,Akabueze,802,France,Male,47,10,137464.04,1,0,1,84294.82,0
13123,20038122,Barber,596,France,Female,44,7,0.0,1,1,0,196356.17,1
13124,20038123,Carvosso,518,France,Male,42,1,142051.07,2,1,1,139048.0,0
13125,20038124,Kline,634,France,Male,33,7,0.0,2,1,0,99595.67,0
13126,20038125,K?,633,France,Male,41,6,150348.37,1,0,0,62375.1,1
13127,20038126,Bentley,557,Germany,Male,48,5,113836.27,2,1,1,71557.12,0
13128,20038127,Kennedy,633,France,Male,31,6,122724.37,2,1,1,66263.87,1
13129,20038128,Hsueh,648,France,Female,49,6,152335.7,1,1,0,106781.59,1
13130,20038129,Fraser,786,Spain,Female,28,9,106344.95,2,1,0,100075.1,0
13131,20038130,Ugonna,572,France,Male,59,5,89492.62,1,1,1,33501.98,0
13132,20038131,Lombardo,658,Germany,Female,29,5,76101.81,2,1,0,68695.38,0
13133,20038132,Milanesi,668,Spain,Male,55,7,134171.8,1,1,1,30461.55,0
13134,20038133,Lucchese,681,France,Male,30,6,98807.45,2,1,0,158853.98,0
13135,20038134,Wan,603,France,Female,29,9,118100.59,1,0,1,123723.83,0
13136,20038135,Mahmood,733,Spain,Male,41,7,92472.1,1,0,0,56408.14,0
13137,20038136,Mao,747,Germany,Male,57,6,137388.01,3,0,1,117023.08,0
13138,20038137,Randolph,741,Spain,Male,46,2,151457.88,1,1,1,83022.92,0
13139,20038138,Sung,590,France,Female,66,2,121365.39,1,1,0,95655.16,0
13140,20038139,Howells,710,Germany,Male,37,3,0.0,2,0,0,55816.2,1
13141,20038140,Roberts,638,France,Female,40,4,152759.0,1,0,0,155799.86,0
13142,20038141,Piccio,536,France,Female,34,2,83348.89,2,1,0,141706.43,1
13143,20038142,Suttor,668,Germany,Female,22,5,76322.69,1,1,1,122398.84,1
13144,20038143,Davies,572,France,Male,42,1,0.0,1,1,0,191763.07,1
13145,20038144,Chinwemma,831,France,Male,47,0,66101.89,2,0,1,79189.4,0
13146,20038145,Panicucci,672,France,Male,50,3,0.0,1,0,0,48249.88,0
13147,20038146,Bianchi,619,France,Male,38,6,149083.7,1,0,1,34577.36,0
13148,20038147,Morrison,678,Germany,Female,39,8,100359.54,2,0,1,174248.52,1
13149,20038148,Glover,590,Spain,Male,36,2,0.0,2,0,0,131553.82,0
13150,20038149,Costa,576,Spain,Male,26,10,121980.56,1,1,1,129660.59,0
13151,20038150,Craig,487,France,Female,32,2,95001.33,1,0,0,79997.14,0
13152,20038151,Udinesi,678,Spain,Male,52,4,139301.68,2,1,0,28269.86,0
13153,20038152,Davies,760,Spain,Male,46,9,0.0,1,0,1,10288.24,0
13154,20038153,Scott,850,France,Male,50,9,117294.12,1,1,0,27965.0,0
13155,20038154,Ugochukwu,656,Germany,Female,34,0,137583.04,2,1,1,62027.9,0
13156,20038155,Otutodilichukwu,614,Spain,Female,30,7,0.0,1,1,0,69414.13,1
13157,20038156,Gregory,573,Germany,Female,66,1,106116.5,1,0,1,124486.28,0
13158,20038157,Whitehouse,561,Germany,Female,50,1,0.0,1,1,1,40437.67,0
13159,20038158,Lederer,598,Spain,Male,56,4,141005.47,2,1,0,177235.21,0
13160,20038159,Zetticci,757,Spain,Male,43,9,0.0,1,0,1,7387.8,0
13161,20038160,Henderson,677,Germany,Female,44,5,70438.01,2,1,1,128124.7,1
13162,20038161,Willis,597,France,Female,32,8,107963.38,2,1,0,133692.88,0
13163,20038162,Williams,741,Germany,Female,28,8,142643.54,2,1,1,27980.8,0
13164,20038163,Sagese,716,Germany,Male,54,7,99045.93,1,1,0,135459.02,0
13165,20038164,Wilson,676,Germany,Female,34,5,122486.11,2,0,1,30972.06,0
13166,20038165,Burns,832,France,Male,23,5,157274.36,1,1,1,54871.02,1
13167,20038166,Ritchie,660,France,Male,32,1,122793.96,2,1,1,112465.19,1
13168,20038167,Archer,440,Germany,Female,32,1,89299.81,1,1,0,125671.29,0
13169,20038168,Carslaw,594,France,Female,46,7,0.0,2,1,0,96202.44,0
13170,20038169,Walpole,719,Spain,Male,49,8,149995.72,2,1,1,48725.68,1
13171,20038170,Pinto,815,France,Male,38,1,139687.66,1,0,1,43134.58,0
13172,20038171,Musgrove,735,France,Male,38,2,100254.76,1,0,1,52615.62,0
13173,20038172,Folliero,770,Spain,Female,54,3,0.0,1,1,1,143022.31,0
13174,20038173,Genovesi,628,Germany,Male,25,8,0.0,1,1,0,158437.73,0
13175,20038174,Osborne,600,France,Male,40,3,0.0,2,0,0,28411.23,0
