RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
13929,20008942,Nicholls,708,Germany,Male,36,2,0.0,1,1,0,53445.17,0
13930,20021758,Spyer,510,France,Male,46,2,118334.44,2,0,1,35367.19,0
13931,20023997,Ifeatu,772,France,Male,30,9,108806.96,1,1,1,139537.43,0
13932,20003283,Sumrall,598,France,Male,61,8,0.0,2,1,1,24402.87,0
13933,20017382,Lo,760,Spain,Female,35,7,112281.6,1,0,1,168290.06,1
13934,20017665,Su,721,France,Female,44,7,152265.43,3,0,1,137476.71,0
13935,20018493,Collee,565,Spain,Male,35,10,129605.99,3,1,0,99017.34,0
13936,20010774,Iadanza,733,France,Male,28,1,118273.83,1,1,1,8673.43,0
13937,20013770,Smith,659,Spain,Male,34,1,107023.03,1,1,0,183872.88,1
13938,20018698,Chamberlain,621,France,Female,63,2,0.0,1,1,0,21312.16,0
13939,20007361,Onio,601,Spain,Female,41,9,115221.36,1,1,0,91098.76,0
13940,20010527,Davide,496,France,Male,44,4,0.0,1,0,0,89286.29,0
13941,20004108,Sutherland,717,Germany,Female,41,2,138456.03,2,1,0,163221.22,0
13942,20001671,Yobanna,734,Germany,Female,19,3,0.0,2,0,1,91947.74,0
13943,20022842,May,837,Spain,Female,29,2,0.0,1,1,1,136915.15,0
13944,20007148,Douglas,686,Spain,Female,48,4,0.0,2,0,1,91094.46,0
13945,20003588,Buckley,575,France,Male,40,5,0.0,1,1,1,118971.74,0
13946,20009182,Watkins,555,France,Male,42,6,144164.29,1,1,0,193305.35,0
13947,20007678,Bogolyubov,595,Spain,Male,45,7,0.0,1,0,0,49954.79,1
13948,20016020,Cockett,584,Germany,Male,51,8,0.0,1,0,1,71594.26,0
13949,20012826,Arnold,740,Spain,Female,47,3,85109.21,1,1,1,160546.58,0
13950,20006779,Freeman,676,Spain,Male,33,4,0.0,1,0,0,163060.43,0
13951,20005073,Dreyer,666,France,Male,20,9,107980.37,1,1,0,15304.08,0
13952,20024106,Mitchell,585,France,Male,46,7,0.0,2,0,1,198317.23,0
13953,20008590,Yen,776,France,Female,48,3,155180.56,1,0,1,3829.13,0
13954,20018222,Shih,609,France,Male,39,1,128396.33,1,1,0,145796.49,0
13955,20012034,Ikenna,532,France,Male,44,5,74623.5,1,1,0,198072.16,0
13956,20017943,Bradley,646,Spain,Male,37,1,123757.52,1,0,0,169964.12,0
13957,20016192,Byrne,623,Germany,Female,34,8,0.0,2,1,1,167237.94,1
13958,20006541,Cameron,621,Spain,Male,34,3,0.0,1,0,0,38866.85,0
13959,20003235,Chidiegwu,637,France,Female,37,7,79035.95,2,0,1,90256.06,1
13960,20001841,Huang,699,Germany,Female,33,3,0.0,1,1,1,57164.19,0
13961,20013475,Hardacre,555,Germany,Female,45,1,89799.46,1,0,1,124118.71,0
13962,20017435,Shih,557,France,Male,37,2,0.0,2,1,1,65706.86,0
13963,20013642,Madukwe,735,France,Female,36,1,0.0,1,0,0,145111.37,0
13964,20004855,Wallace,418,Spain,Male,34,5,0.0,1,0,0,158545.25,0
13965,20021821,Fedorova,675,Spain,Male,60,8,0.0,2,0,1,14187.78,1
13966,20008396,Su,617,Spain,Male,38,10,149349.58,2,1,0,162223.67,0
13967,20017433,Cunningham,809,France,Female,22,10,0.0,1,1,0,143538.51,1
13968,20007943,Pagnotto,622,France,Male,54,3,0.0,2,1,0,114957.22,1
13969,20006579,Chinweike,651,Germany,Female,47,8,98186.7,2,1,1,79479.74,0
13970,20022049,Christian,524,France,Female,55,2,0.0,1,1,1,71173.64,1
13971,20023820,Chiemenam,645,France,Female,24,7,0.0,1,1,1,62980.96,0
13972,20020598,Volkova,672,Spain,Male,31,3,0.0,3,1,1,45507.24,0
13973,20007900,Crawford,657,Spain,Female,50,5,0.0,2,0,1,136050.44,1
13974,20020061,Doyle,482,France,Male,21,6,118723.11,1,0,1,121175.86,0
13975,20019923,Murray,712,France,Male,32,6,68881.59,1,1,0,27474.81,1
13976,20019043,Wang,622,Spain,Male,48,7,122185.53,2,0,0,31728.86,1
13977,20022995,Castiglione,741,Spain,Male,52,2,118233.81,2,0,0,129654.22,1
13978,20016466,Lockett,514,France,Male,50,0,0.0,1,0,1,5790.9,0
13979,20016187,Sanchez,735,Spain,Male,48,7,0.0,1,1,1,38984.37,0
13980,20000397,Melton,621,France,Male,33,8,170661.47,1,0,0,60059.47,0
13981,20000926,Okechukwu,672,France,Male,38,3,142645.43,2,1,1,14546.76,0
13982,20000084,Forbes,707,Germany,Male,36,7,161628.66,1,1,0,38152.01,0
13983,20013883,Hs?,656,France,Female,44,9,114430.18,1,0,0,101778.9,0
13984,20007925,Chikwendu,619,Spain,Female,20,6,0.0,1,1,0,97910.06,0
13985,20015905,Genovese,747,Germany,Male,38,2,98362.35,2,1,0,17104.0,0
13986,20024960,Abernathy,655,France,Male,41,5,0.0,1,1,0,75562.47,1
13987,20018889,Panicucci,703,France,Male,43,2,144164.29,1,1,0,72876.43,0
13988,20024575,Isaacs,725,France,Male,34,6,158351.02,2,1,0,168313.17,0
13989,20006570,Glover,621,France,Male,53,6,137657.25,2,0,1,193131.42,0
13990,20014312,She,534,France,Male,24,7,117052.82,2,1,0,63736.17,0
13991,20000151,Johnson,637,Spain,Male,47,0,111852.84,1,1,1,131807.14,0
13992,20024810,Burt,444,France,Male,36,3,153366.13,2,0,0,50249.16,1
13993,20023173,Ibeabuchi,485,France,Female,46,3,0.0,1,1,1,140262.96,0
13994,20008264,Allan,739,France,Male,40,9,103023.26,1,1,0,77789.01,0
13995,20011594,Amaechi,495,France,Male,34,6,0.0,2,1,1,122925.44,1
13996,20017601,Boni,597,France,Female,35,1,163340.12,2,1,0,93767.03,0
13997,20024894,Begum,682,Germany,Female,31,8,138857.59,2,0,0,189839.93,0
13998,20004747,Hughes,479,Germany,Female,40,5,0.0,2,1,1,103165.15,0
13999,20008655,Anayolisa,684,France,Male,37,5,102562.23,2,0,0,115800.1,0
14000,20019028,Feng,676,Spain,Female,18,9,105397.8,2,0,1,154997.64,0
14001,20024246,H?,521,Spain,Male,38,5,166115.42,1,1,0,23235.38,0
14002,20004888,Baresi,605,France,Female,56,0,91897.8,1,1,0,12099.67,0
14003,20009412,Hsing,801,France,Male,62,9,137367.94,1,0,0,6468.24,1
14004,20014733,Hsueh,647,Spain,Female,57,2,114756.14,2,1,1,182692.8,0
14005,20014924,Ofodile,719,Spain,Male,46,3,0.0,2,0,1,130446.65,0
14006,20012703,Fallaci,576,Germany,Male,18,2,0.0,1,1,1,70550.0,1
14007,20020091,McIntosh,622,France,Female,26,4,78133.15,1,1,0,4798.12,0
14008,20017085,Scott,750,Germany,Male,42,4,122522.32,1,0,1,77294.56,0
14009,20023438,Kambinachi,673,Spain,Male,31,3,0.0,2,1,1,162503.48,1
14010,20020352,Wall,647,Spain,Female,37,4,100047.33,1,1,1,106691.02,0
14011,20022770,Williamson,674,Spain,Male,50,7,0.0,1,0,1,112442.63,0
14012,20019298,Harewood,655,France,Male,39,1,0.0,2,0,1,21198.39,0
14013,20021710,Dominguez,670,France,Female,46,5,176166.56,1,1,1,184474.15,0
14014,20019192,Combs,598,France,Male,52,7,0.0,1,0,1,147168.28,0
14015,20007403,Septimus,536,France,Female,31,3,115730.71,2,1,0,6795.61,0
14016,20005737,She,597,France,Female,31,7,0.0,1,0,1,188997.08,0
14017,20021422,Sal,599,Spain,Male,47,8,137555.44,1,1,1,192026.02,0
14018,20006126,Yuan,715,Spain,Male,58,9,0.0,1,1,0,142170.44,0
14019,20014387,Wollstonecraft,604,France,Male,35,2,152143.89,1,1,1,133287.73,0
14020,20003973,Shih,691,Germany,Female,42,1,104217.3,1,1,1,20018.79,1
14021,20000000,Titheradge,635,France,Female,30,8,137492.35,2,1,1,74870.99,0
14022,20007876,Storey,603,France,Male,45,8,152328.88,1,1,1,143938.27,0
14023,20021207,Doherty,715,France,Male,54,8,106045.92,2,1,1,145115.95,0
14024,20020045,Rees,787,France,Male,31,3,0.0,2,1,0,121151.46,0
14025,20005803,Hughes,543,France,Female,44,1,0.0,1,1,0,17242.79,1
14026,20023096,Fleming,830,Germany,Male,47,1,119013.86,1,1,0,102806.6,0
14027,20023175,Genovese,798,Spain,Male,23,10,93817.41,1,0,1,150475.14,0
14028,20004685,O'Neill,615,Germany,Female,27,3,126362.57,2,0,1,114442.66,0
14029,20011261,Korovin,634,Spain,Female,44,0,58036.33,1,0,0,143345.69,0
14030,20015791,Huang,494,France,Female,18,2,97738.97,1,1,0,180345.44,0
14031,20017471,Ch'iu,599,France,Female,37,9,0.0,2,0,0,70956.75,0
14032,20012905,Burke,585,France,Male,46,1,0.0,2,1,0,107839.03,0
14033,20019640,Ni,588,Spain,Male,49,6,167735.69,1,1,1,141449.86,0
14034,20004115,Bell,738,Spain,Female,29,4,0.0,1,1,1,70810.8,0
14035,20023806,Thomas,536,Spain,Female,39,8,116922.25,2,1,1,138399.67,0
14036,20022303,Gibson,650,France,Female,57,3,0.0,1,1,0,50046.25,0
14037,20013350,Lucchese,750,France,Female,49,6,133656.91,1,1,1,86413.11,0
14038,20011977,Chizoba,548,Spain,Male,28,2,112029.83,1,0,1,16245.25,0
14039,20022712,Docherty,466,France,Female,26,9,149405.18,2,1,1,177852.57,1
14040,20012053,Rita,693,France,Male,48,8,93143.39,4,1,1,177092.16,0
14041,20012583,Hsu,562,France,Female,45,3,167395.6,2,0,1,56650.47,0
14042,20000318,Clunie,580,France,Male,37,8,0.0,3,1,1,105425.18,1
14043,20018149,Ifeatu,543,Germany,Male,25,7,0.0,2,1,0,67029.82,0
14044,20020069,Lamb,491,France,Male,42,6,92676.3,2,1,1,141822.8,0
14045,20024566,Kulikova,676,France,Male,31,4,0.0,2,1,1,192950.6,0
14046,20019538,Reilly,579,France,Male,36,2,79757.21,2,0,0,161304.68,1
14047,20005291,Lu,540,Spain,Female,48,3,128601.98,1,1,0,162812.16,0
14048,20010051,Hsia,651,France,Male,27,6,0.0,2,1,1,151411.5,0
14049,20011655,Yobachukwu,631,Germany,Male,37,5,133903.12,1,1,1,9002.8,1
14050,20012055,McMillan,583,France,Male,37,2,0.0,2,1,0,88659.44,0
14051,20015043,Balashov,691,France,Female,45,10,0.0,1,0,1,101704.19,0
14052,20002667,Udinese,598,Germany,Female,43,3,114835.43,2,1,1,138526.96,1
14053,20024745,Sal,686,France,Male,25,3,81947.76,2,1,1,167784.28,0
14054,20021574,Hammonds,785,France,Male,34,10,132178.67,2,0,1,108841.83,0
14055,20004793,Tan,643,Spain,Female,70,8,99948.45,2,1,1,160348.31,0
14056,20004737,Amechi,798,France,Female,28,6,0.0,1,1,1,90964.54,0
14057,20004462,McCarthy,438,France,Male,23,2,0.0,2,1,0,17987.4,0
14058,20008023,Gordon,538,Germany,Male,47,5,0.0,1,0,0,116429.51,0
14059,20017897,Elmore,623,France,Female,33,1,0.0,1,1,0,65618.01,1
14060,20017196,Chang,496,Spain,Male,48,8,139994.66,2,0,0,175373.46,0
14061,20019759,Douglas,513,Spain,Male,31,10,0.0,2,1,0,41730.37,0
14062,20014961,Kwemto,727,Germany,Male,39,10,93301.97,2,1,1,79928.41,1
14063,20014239,Potter,520,France,Male,51,8,135936.1,1,1,0,159891.03,0
14064,20009884,Parkinson,584,France,Female,26,9,0.0,2,0,1,150218.11,0
14065,20014588,Ku,561,Spain,Female,39,0,150777.72,2,0,1,72628.84,0
14066,20021093,Gentry,774,France,Male,40,1,0.0,2,0,1,9452.88,1
14067,20010838,Anayochukwu,664,Spain,Female,46,9,88441.64,2,1,0,176883.42,0
14068,20006814,Hanson,768,France,Male,55,9,0.0,2,0,1,138552.74,0
14069,20015883,Ferguson,670,Germany,Female,39,1,117183.74,1,0,1,28640.92,0
14070,20011902,Ferri,795,Spain,Female,66,0,135157.05,1,1,0,169921.11,0
14071,20015265,Robinson,686,France,Male,54,8,164649.52,2,1,1,60536.56,0
14072,20016236,Shen,695,Germany,Male,42,3,0.0,1,1,1,56099.86,0
14073,20004303,Pirogov,780,France,Female,18,4,143221.35,2,1,0,59864.96,1
14074,20017308,Builder,599,Germany,Male,36,9,0.0,1,1,1,25482.62,1
14075,20016434,Hs?,650,Spain,Male,36,9,151762.74,1,0,1,35046.97,0
14076,20018774,Millar,622,Spain,Male,54,8,0.0,1,1,0,143454.95,0
14077,20001816,Porter,707,France,Female,29,9,201009.64,2,0,1,148887.69,0
14078,20022298,Shubin,718,France,Male,24,5,92041.87,1,1,0,135536.72,0
14079,20008758,Heath,543,France,Female,47,9,0.0,1,1,1,22026.18,0
14080,20018393,Shaver,701,Germany,Male,30,9,111537.23,1,1,0,122810.53,0
14081,20001001,Walker,701,France,Female,54,1,0.0,1,1,1,149536.15,0
14082,20006359,Ryan,612,France,Female,26,3,0.0,1,1,1,34749.65,0
14083,20023417,Ryan,649,Germany,Female,52,8,112972.57,1,1,1,11597.69,0
14084,20000117,Mazzanti,644,France,Female,43,3,124379.14,1,0,1,160696.72,0
14085,20012374,Willmore,600,Spain,Female,30,5,105957.44,2,0,0,186778.89,0
14086,20001091,Teague,634,France,Male,52,3,96781.39,1,1,1,58010.98,0
14087,20006950,Brabyn,465,France,Female,49,3,87967.42,2,1,1,61994.2,0
14088,20008117,Gidney,663,Spain,Male,30,2,152685.4,2,0,1,21597.2,0
14089,20008693,Giles,783,France,Female,40,1,0.0,2,1,0,96961.0,1
14090,20018163,King,695,Spain,Male,39,2,0.0,1,1,1,138275.01,0
14091,20013639,Brigstocke,690,France,Male,55,9,99607.37,1,1,0,55043.93,0
14092,20017888,Pirogov,563,Spain,Male,60,9,174571.36,1,1,1,110718.02,0
14093,20008803,Davidson,692,Germany,Female,35,0,110368.03,1,0,1,85890.75,0
14094,20006441,Kanayochukwu,580,France,Male,37,9,131244.65,1,1,0,8751.59,0
14095,20013417,Leonard,803,France,Male,34,2,111183.53,1,1,1,153237.59,1
14096,20016727,Long,623,Germany,Male,44,0,111833.47,2,0,0,177017.39,0
14097,20010131,Schnaars,649,Spain,Female,28,3,137523.02,1,1,0,193747.57,0
14098,20015872,Pai,732,France,Female,23,8,71433.08,2,1,0,183646.41,0
14099,20013351,Hoolan,653,Spain,Male,54,7,107944.33,1,0,1,81436.68,0
14100,20003422,McKay,737,France,Female,28,4,129293.74,2,1,1,158750.53,0
14101,20009498,Pagnotto,750,Germany,Male,47,7,118723.11,1,1,0,152790.92,0
14102,20021201,Manners,575,France,Female,18,4,0.0,2,0,1,91149.48,0
14103,20005005,Sunderland,850,France,Male,47,8,126145.54,2,1,1,159649.44,0
14104,20023410,Woodhouse,504,France,Female,35,9,98488.08,1,1,0,107874.39,0
14105,20003959,Calabresi,518,France,Male,40,7,0.0,2,1,0,8742.36,0
14106,20019337,Windradyne,528,France,Male,32,8,97338.19,2,1,1,56185.98,0
14107,20013847,Ch'en,693,Germany,Male,50,8,106871.81,1,1,0,31002.03,0
14108,20021937,Milne,583,Spain,Male,18,5,0.0,2,0,0,40066.95,0
14109,20014041,Neal,574,France,Male,32,3,70362.52,1,1,1,136886.86,0
14110,20022403,Gray,655,Spain,Female,21,3,127043.09,3,1,1,127875.1,0
14111,20022688,Holmes,578,France,Male,58,4,107375.82,1,1,1,49707.85,0
14112,20011954,McMillan,555,France,Female,27,5,164365.44,1,1,0,149331.01,1
14113,20013545,Maclean,665,France,Female,34,5,169988.35,1,1,1,197866.55,1
14114,20011816,Olisaemeka,642,France,Female,27,6,88938.62,1,1,0,152883.95,0
14115,20013321,Logan,612,Germany,Female,26,6,149961.11,1,0,0,45348.08,0
14116,20021424,Wall,476,Germany,Male,31,1,0.0,1,1,1,180249.94,0
14117,20023120,Siciliani,583,France,Male,30,5,86376.29,1,1,0,44251.33,0
14118,20001794,Mauldon,662,France,Female,29,6,0.0,2,1,0,56794.73,0
14119,20001226,Ts'ao,792,France,Female,48,8,0.0,2,1,1,133617.43,0
14120,20015473,Singh,671,Germany,Female,37,4,124281.84,2,1,1,56388.63,0
14121,20005129,Shih,589,France,Male,44,7,0.0,2,0,0,95686.42,0
14122,20022165,Sanderson,654,Germany,Male,44,10,0.0,2,1,1,55313.51,0
14123,20009891,Kerr,683,France,Female,35,4,105663.56,1,0,1,172930.28,0
14124,20007806,Chung,665,France,Male,18,4,0.0,1,0,0,158585.17,1
14125,20001359,Scott,752,France,Female,53,4,0.0,1,1,0,54869.54,0
14126,20020915,Ross,591,France,Female,33,9,0.0,1,0,1,199808.1,0
14127,20004556,Copeland,675,France,Male,28,4,0.0,2,1,1,42749.85,0
14128,20011164,Shah,576,Germany,Female,30,2,125681.51,2,0,1,25482.62,0
14129,20002386,Nkemakolam,791,France,Male,25,8,77886.53,1,1,0,135655.29,0
14130,20016501,Tsao,719,Germany,Male,24,6,0.0,1,1,0,52484.01,0
14131,20012543,Docherty,850,France,Female,39,2,99240.51,1,1,0,164162.44,0
14132,20011100,McDonald,497,Spain,Female,42,10,111071.36,2,0,0,86791.9,0
14133,20009295,Thorpe,577,France,Male,41,8,115350.63,1,1,0,166472.81,0
14134,20016858,Yeh,636,Spain,Male,39,7,0.0,1,0,1,170528.63,1
14135,20002188,Palazzi,695,Spain,Male,18,8,0.0,2,0,0,12470.3,0
14136,20024243,Aksyonova,610,Spain,Female,47,7,0.0,2,1,1,20199.3,0
14137,20015502,Genovese,648,Germany,Male,36,6,0.0,1,1,0,123300.38,0
14138,20006041,H?,639,Spain,Male,31,0,0.0,1,0,1,26475.79,1
14139,20005443,Barling,686,France,Male,38,8,0.0,1,1,1,101986.16,0
14140,20021113,Davidson,664,France,Female,29,4,81153.82,2,1,0,183318.79,0
14141,20012954,Okwuadigbo,560,Germany,Male,41,6,0.0,2,1,1,40421.87,0
14142,20008082,Chukwujamuike,804,France,Male,42,5,0.0,2,0,1,145157.97,0
14143,20021228,Barnes,689,France,Male,32,10,127806.91,2,1,1,94815.04,0
14144,20014792,Iloerika,643,Spain,Female,28,1,0.0,2,1,0,86019.48,1
14145,20016210,Sanderson,427,France,Male,26,4,0.0,1,1,1,122865.55,0
14146,20001139,Wyatt,614,Germany,Male,40,2,114754.08,2,0,0,65323.11,0
14147,20005401,Ross,655,Spain,Female,46,5,103729.79,2,1,1,114110.97,0
14148,20018130,Artemiev,817,Germany,Female,53,6,0.0,1,0,0,109783.29,0
14149,20001356,Chuang,759,France,Male,62,5,0.0,1,1,1,105227.86,0
14150,20011830,Sun,589,France,Female,22,4,161171.7,1,1,0,137316.32,0
14151,20008873,Reyna,621,Germany,Male,31,6,97361.66,2,1,1,109843.16,1
14152,20020312,Chukwudi,850,Germany,Male,49,9,109844.81,1,1,1,46253.65,1
14153,20007913,Giles,679,Germany,Female,35,9,125547.53,2,0,1,141053.85,0
14154,20013584,Hudson,641,France,Male,27,2,212696.32,1,0,0,48505.1,0
14155,20023742,DeRose,501,Germany,Female,39,6,0.0,2,1,0,12409.01,0
14156,20009886,Wagner,682,France,Male,25,5,185078.26,2,1,0,6416.92,0
14157,20024356,Adamson,634,Germany,Male,57,8,0.0,2,1,0,705.18,0
14158,20017148,Fedorova,673,France,Female,47,10,0.0,2,1,0,183038.33,0
14159,20008342,Biryukov,573,Germany,Female,18,10,135658.73,2,1,0,159618.17,0
14160,20010886,Lazarev,641,France,Male,22,4,0.0,1,1,1,20734.81,0
14161,20009476,Kennedy,613,Germany,Female,47,2,124450.36,1,1,0,58043.02,1
14162,20023253,Meng,687,Germany,Male,37,4,145105.64,2,1,1,121537.91,0
14163,20017333,Butusov,670,France,Male,47,3,0.0,1,1,0,17160.94,1
14164,20007542,Fu,636,France,Male,25,5,127269.75,2,0,0,93503.02,0
14165,20018426,Yeh,639,France,Female,34,8,84560.04,3,1,1,17294.12,1
14166,20010288,Robertson,850,France,Male,34,2,124640.51,2,1,0,184544.59,0
14167,20004906,Scott,653,Germany,Male,42,0,0.0,1,1,0,34350.54,0
14168,20010911,Golubev,495,France,Female,30,3,129674.89,1,1,1,134175.15,0
14169,20001542,Hutchinson,839,Spain,Male,45,0,61687.33,2,0,1,184399.76,0
14170,20014776,Echezonachukwu,598,Spain,Female,46,4,0.0,2,1,0,169183.66,1
14171,20017493,Nielson,681,France,Male,35,3,179915.85,2,1,1,8996.79,0
14172,20015755,T'ang,780,Germany,Female,54,4,159203.71,1,1,1,196278.32,0
14173,20011192,Rubeo,722,France,Female,49,8,0.0,1,1,1,197562.08,0
14174,20011694,Brown,624,Germany,Female,48,0,125789.69,1,1,1,199505.53,0
14175,20023959,Sagese,826,France,Male,32,9,0.0,2,1,1,95009.6,0
14176,20019207,Evdokimov,651,France,Female,43,3,99097.36,2,1,1,168008.17,0
14177,20011583,Herbert,558,Germany,Female,36,10,0.0,1,0,0,4993.94,0
14178,20013303,Skinner,618,France,Female,35,5,0.0,2,0,1,127654.37,1
14179,20004050,Ukaegbunam,521,France,Female,39,6,113688.63,1,1,0,109135.11,0
14180,20011893,Glazkov,645,Spain,Female,26,7,132077.48,1,1,0,48930.8,0
14181,20000840,Fanucci,750,France,Male,40,8,116623.31,2,1,0,120259.41,0
14182,20023230,Bellucci,751,France,Male,42,8,84496.71,2,0,1,164608.98,0
14183,20016457,MacDonald,726,Spain,Female,43,0,158651.29,2,1,0,178512.52,0
14184,20005062,Yen,510,Germany,Female,51,2,0.0,2,1,1,142626.49,0
14185,20024899,Carandini,551,Spain,Female,39,5,0.0,1,1,0,126419.8,0
14186,20012592,Bellucci,539,Germany,Male,41,3,0.0,2,1,1,110299.78,0
14187,20010832,Reagan,625,France,Female,36,3,99844.68,1,1,1,31520.4,0
14188,20009639,Docherty,690,France,Female,45,8,173331.52,2,1,1,149602.54,0
14189,20003859,Dike,612,France,Female,31,4,0.0,2,1,1,44203.55,0
14190,20002266,Vanmeter,610,France,Male,29,3,100337.96,1,1,0,119232.33,1
14191,20018354,Napolitano,651,France,Female,48,0,97361.66,2,1,0,194808.51,0
14192,20019276,Lee,677,Spain,Female,33,2,138023.79,1,1,0,128521.16,0
14193,20003703,Allen,598,France,Male,74,2,145541.56,1,0,0,15887.68,0
14194,20023824,McVey,602,Germany,Female,39,2,54428.37,2,1,1,46735.19,0
14195,20013422,Lombardi,760,France,Female,35,9,108546.16,2,1,1,152872.39,0
14196,20001773,Eluemuno,726,Germany,Male,29,3,117280.23,2,0,0,120219.14,1
14197,20004566,Estes,641,France,Male,36,1,182888.08,2,1,0,145528.22,0
14198,20000581,Gallo,756,Germany,Male,56,2,78119.59,1,1,1,76304.73,0
14199,20001562,Chidubem,768,France,Male,44,4,0.0,2,1,0,60429.43,0
14200,20011332,Estes,686,France,Male,46,1,0.0,1,1,1,125920.54,0
14201,20000278,Henderson,695,Germany,Male,48,5,0.0,2,1,1,59981.62,0
14202,20004041,Tan,648,France,Female,36,8,134152.29,1,1,0,159486.76,0
14203,20007061,Bellucci,516,France,Male,42,7,108407.34,3,1,0,139094.12,0
14204,20015033,Isaacs,476,Germany,Female,41,8,123938.6,2,1,1,60584.33,0
14205,20007289,Leckie,619,France,Female,39,0,169406.33,2,1,1,33326.71,1
14206,20018858,Power,668,Spain,Female,28,5,0.0,1,0,1,76192.21,1
14207,20013662,Kerr,565,France,Male,27,9,118336.95,2,1,0,1276.87,0
14208,20018704,Lin,637,Germany,Male,51,2,0.0,2,1,1,24991.92,1
14209,20022293,Greco,641,France,Male,52,4,0.0,2,0,1,37141.62,0
14210,20018588,Chifley,412,France,Male,33,4,0.0,1,1,0,198341.15,0
14211,20009570,Lazareva,478,Germany,Male,34,2,0.0,1,1,0,158264.62,0
14212,20000178,Bogle,654,Germany,Female,48,2,0.0,1,0,1,57942.88,0
14213,20012308,Tai,739,France,Male,33,4,156265.31,1,1,1,25488.43,0
14214,20022951,Scott,702,France,Female,42,7,0.0,2,0,1,8018.49,0
14215,20022468,Vorobyova,555,France,Male,38,3,0.0,1,1,1,40807.26,1
14216,20012106,He,665,Spain,Female,48,5,141789.15,2,1,0,90591.15,1
14217,20013122,Winters,600,Germany,Male,46,6,99250.08,3,1,1,178067.33,0
14218,20008369,Hayes-Williams,507,Spain,Female,31,7,152805.05,1,1,1,113086.08,0
14219,20019849,Green,459,Spain,Female,32,4,94753.55,2,0,0,55346.14,1
14220,20012812,Kryukova,791,Germany,Female,30,8,161256.53,2,1,1,118120.88,0
14221,20002830,Pai,735,France,Female,21,0,152958.29,1,1,1,28726.07,0
14222,20008592,Williamson,623,Germany,Male,32,6,114512.59,1,1,1,4033.39,0
14223,20002832,Carter,614,Germany,Female,41,3,100374.58,1,1,1,49284.0,0
14224,20004808,Whitehead,740,France,Male,33,9,123372.3,1,1,0,104533.51,0
14225,20015362,Ball,648,France,Male,42,5,54428.37,2,1,0,14721.8,0
14226,20016511,Mackey,633,Germany,Female,33,9,41473.33,1,1,1,191395.88,0
14227,20001618,Yefimova,641,Spain,Male,52,3,176913.52,2,1,1,98309.27,0
14228,20018351,Chukwuma,479,Spain,Female,26,9,96252.98,2,1,1,149471.13,0
14229,20022942,Wu,674,France,Male,38,7,189318.16,2,0,1,54495.82,0
14230,20020837,Galkin,607,France,Female,39,5,0.0,1,1,1,9234.06,0
14231,20016155,Austin,573,Germany,Female,48,2,139986.65,1,0,1,93767.03,1
14232,20014701,Ch'iu,695,France,Female,26,2,143279.58,1,1,0,26022.37,0
14233,20006738,Lei,498,Spain,Male,32,1,0.0,1,1,0,140497.67,0
14234,20003733,Scott,639,France,Male,55,8,95984.21,1,0,1,142.81,0
14235,20002587,Simmons,742,Germany,Female,40,3,111537.23,1,1,0,103792.53,0
14236,20024901,Fermin,709,Spain,Female,29,6,126104.98,2,1,0,34231.48,0
14237,20021081,Ugochukwu,754,France,Male,39,5,0.0,2,1,0,61936.22,0
14238,20000951,Bateson,571,France,Male,46,3,58820.32,1,0,0,82276.62,0
14239,20015724,Madueke,733,France,Female,48,7,0.0,2,1,1,191448.96,1
14240,20007393,Plascencia,803,Spain,Female,33,7,0.0,2,1,1,169361.89,0
14241,20013039,Paling,725,France,Male,63,10,0.0,1,0,0,124045.65,0
14242,20017462,Su,715,Germany,Female,30,1,104305.74,2,1,0,85426.28,0
14243,20024887,Hsiung,659,France,Female,46,3,0.0,1,1,1,74878.22,0
14244,20006095,Maduabuchim,504,Germany,Female,31,5,97925.11,3,1,1,52545.24,0
14245,20016128,Ginn,772,Spain,Female,45,4,103060.63,2,0,1,77789.01,1
14246,20018111,Aitken,724,Spain,Female,37,7,43028.77,3,1,0,141148.21,1
14247,20009330,Tu,602,France,Male,41,9,64097.75,2,0,0,137316.32,0
14248,20003033,Obidimkpa,544,Spain,Female,40,2,0.0,1,1,0,14278.18,0
